Username,UserID,Message
nowayq,0,Привет!
britiy,0,Как дела?
ilya,0,Добрый день!
wizardex,0,"Все хорошо, спасибо!"
DovybortsevV,527660979,да
DovybortsevV,527660979,я
DovybortsevV,527660979,ап
DovybortsevV,527660979,п
DovybortsevV,527660979,п
DovybortsevV,527660979,п
DovybortsevV,527660979,п
DovybortsevV,527660979,п
DovybortsevV,527660979,п
DovybortsevV,527660979,п123
DovybortsevV,527660979,д
DovybortsevV,527660979,й
DovybortsevV,527660979,щ
DovybortsevV,527660979,з
DovybortsevV,527660979,ц
DovybortsevV,527660979,у
DovybortsevV,527660979,не ну
DovybortsevV,527660979,Максим
DovybortsevV,527660979,говорит
DovybortsevV,527660979,что
DovybortsevV,527660979,он
DovybortsevV,527660979,не
DovybortsevV,527660979,Петрович
DovybortsevV,527660979,но
DovybortsevV,527660979,это
DovybortsevV,527660979,так
DovybortsevV,527660979,/message
